CBF1000,MECANICA,7.0,,Seccion 1,CATEDRA 01,MA JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,19.0
CBF1000,MECANICA,7.0,,Seccion 1,AYUDANTIA OBLIGATORIA 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,
CBF1000,MECANICA,7.0,,Seccion 1,LABORATORIO 01,LU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC01,
CBF1000,MECANICA,7.0,,Seccion 10,CATEDRA 05,LU JU 14:30 - 15:50,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,19.0
CBF1000,MECANICA,7.0,,Seccion 10,AYUDANTIA OBLIGATORIA 05,MI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,
CBF1000,MECANICA,7.0,,Seccion 10,LABORATORIO 10,MA 14:30 - 15:50,BARTOLO LEONARDO MAURICIO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC10,
CBF1000,MECANICA,7.0,,Seccion 11,CATEDRA 06,LU JU 14:30 - 16:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,19.0
CBF1000,MECANICA,7.0,,Seccion 11,LABORATORIO 11,MI 14:30 - 15:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,
CBF1000,MECANICA,7.0,,Seccion 11,AYUDANTIA OBLIGATORIA 06,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC11,
CBF1000,MECANICA,7.0,,Seccion 12,LABORATORIO 12,MI 14:30 - 15:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,19.0
CBF1000,MECANICA,7.0,,Seccion 12,CATEDRA 06,LU JU 14:30 - 16:50,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,
CBF1000,MECANICA,7.0,,Seccion 12,AYUDANTIA OBLIGATORIA 06,VI 14:30 - 15:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC12,
CBF1000,MECANICA,7.0,,Seccion 13,CATEDRA 07,LU JU 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,19.0
CBF1000,MECANICA,7.0,,Seccion 13,AYUDANTIA OBLIGATORIA 07,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,
CBF1000,MECANICA,7.0,,Seccion 13,LABORATORIO 13,MA 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC13,
CBF1000,MECANICA,7.0,,Seccion 14,CATEDRA 07,LU JU 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,19.0
CBF1000,MECANICA,7.0,,Seccion 14,AYUDANTIA OBLIGATORIA 07,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,
CBF1000,MECANICA,7.0,,Seccion 14,LABORATORIO 14,MA 10:00 - 11:20,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC14,
CBF1000,MECANICA,7.0,,Seccion 15,B-LEARNING HORARIO BLOQUEADO 08,LU JU 10:00 - 11:20,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC15,19.0
CBF1000,MECANICA,7.0,,Seccion 15,AYUD B-LEARNING HORARIO BLOQUEADO 08,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC15,
CBF1000,MECANICA,7.0,,Seccion 15,LAB B-LEARNING HORARIO BLOQUEADO 15,VI 10:00 - 11:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC15,
CBF1000,MECANICA,7.0,,Seccion 16,B-LEARNING HORARIO BLOQUEADO 08,LU JU 10:00 - 11:20,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC16,19.0
CBF1000,MECANICA,7.0,,Seccion 16,LAB B-LEARNING HORARIO BLOQUEADO 16,VI 10:00 - 11:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC16,
CBF1000,MECANICA,7.0,,Seccion 16,AYUD B-LEARNING HORARIO BLOQUEADO 08,MI 10:00 - 11:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC16,
CBF1000,MECANICA,7.0,,Seccion 17,CATEDRA 09,LU JU 13:00 - 14:20,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC17,19.0
CBF1000,MECANICA,7.0,,Seccion 17,AYUDANTIA OBLIGATORIA 09,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC17,
CBF1000,MECANICA,7.0,,Seccion 17,LABORATORIO 17,MA 13:00 - 14:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC17,
CBF1000,MECANICA,7.0,,Seccion 18,LABORATORIO 18,MA 13:00 - 14:20,BRIZUELA JESSICA,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC18,19.0
CBF1000,MECANICA,7.0,,Seccion 18,AYUDANTIA OBLIGATORIA 09,MI 13:00 - 14:20,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC18,
CBF1000,MECANICA,7.0,,Seccion 18,CATEDRA 09,LU JU 13:00 - 14:20,EREMEEV VITALIE,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC18,
CBF1000,MECANICA,7.0,,Seccion 19,CATEDRA 10,MA JU 11:30 - 12:50,LEON ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC19,19.0
CBF1000,MECANICA,7.0,,Seccion 19,LABORATORIO 19,VI 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC19,
CBF1000,MECANICA,7.0,,Seccion 19,AYUDANTIA OBLIGATORIA 10,LU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC19,
CBF1000,MECANICA,7.0,,Seccion 2,CATEDRA 01,MA JU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC02,19.0
CBF1000,MECANICA,7.0,,Seccion 2,LABORATORIO 02,LU 08:30 - 09:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC02,
CBF1000,MECANICA,7.0,,Seccion 2,AYUDANTIA OBLIGATORIA 01,MI 08:30 - 09:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC02,
CBF1000,MECANICA,7.0,,Seccion 20,CATEDRA 10,MA JU 11:30 - 12:50,LEON ALEJANDRO,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC20,19.0
CBF1000,MECANICA,7.0,,Seccion 20,AYUDANTIA OBLIGATORIA 10,LU 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC20,
CBF1000,MECANICA,7.0,,Seccion 20,LABORATORIO 20,VI 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC20,
CBF1000,MECANICA,7.0,,Seccion 21,CATEDRA 11,LU JU 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC21,19.0
CBF1000,MECANICA,7.0,,Seccion 21,AYUDANTIA OBLIGATORIA 11,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC21,
CBF1000,MECANICA,7.0,,Seccion 21,LABORATORIO 21,MA 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC21,
CBF1000,MECANICA,7.0,,Seccion 22,CATEDRA 11,LU JU 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC22,19.0
CBF1000,MECANICA,7.0,,Seccion 22,AYUDANTIA OBLIGATORIA 11,VI 11:30 - 12:50,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC22,
CBF1000,MECANICA,7.0,,Seccion 22,LABORATORIO 22,MA 11:30 - 12:50,VILLAGRAN SIDNEY HERNAN,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC22,
CBF1000,MECANICA,7.0,,Seccion 23,CATEDRA 12,LU JU 17:25 - 18:45,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC23,19.0
CBF1000,MECANICA,7.0,,Seccion 23,AYUDANTIA OBLIGATORIA 12,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC23,
CBF1000,MECANICA,7.0,,Seccion 23,LABORATORIO 23,MA 17:25 - 18:45,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC23,
CBF1000,MECANICA,7.0,,Seccion 24,CATEDRA 12,LU JU 17:25 - 18:45,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC24,19.0
CBF1000,MECANICA,7.0,,Seccion 24,AYUDANTIA OBLIGATORIA 12,MI 17:25 - 18:45,,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC24,
CBF1000,MECANICA,7.0,,Seccion 24,LABORATORIO 24,MA 17:25 - 18:45,OLIVARES MARCO ANDRES,S-SANTIAGO,Vacantes de Carrera,CBF1000_VC24,
